order_id,customer_id,product_id,store_id,payment_id,order_timestamp,quantity,unit_price,discount,tax,shipping_cost,total_amount,order_status,delivery_days,channel
ORD0009709,CUST00597,PROD00207,STORE016,PAY0009709,2025-05-24 05:31:22,5,433.94,36.28,43.39,7.64,2184.45,Shipped,9,Mobile App
ORD0009710,CUST00558,PROD00271,STORE050,PAY0009710,2026-05-06 06:06:03,4,95.55,44.56,9.55,17.68,364.87,Cancelled,2,In-Store
ORD0009711,CUST00793,PROD00194,STORE049,PAY0009711,2026-03-07 22:18:53,4,931.61,47.05,93.16,17.0,3789.55,Cancelled,6,Web
ORD0009712,CUST00782,PROD00054,STORE019,PAY0009712,2025-10-02 12:53:07,3,885.76,46.93,88.58,14.77,2713.7,Returned,6,Web
ORD0009713,CUST00372,PROD00089,STORE044,PAY0009713,2025-05-26 03:06:01,4,311.45,42.9,31.14,19.66,1253.7,Shipped,9,In-Store
ORD0009714,CUST00899,PROD00020,STORE010,PAY0009714,2025-06-22 02:38:56,4,754.78,49.19,75.48,19.69,3065.1,Returned,7,Web
ORD0009715,CUST00990,PROD00095,STORE026,PAY0009715,2026-05-04 05:24:06,4,450.95,28.05,45.09,19.83,1840.67,Shipped,5,Web
ORD0009716,CUST00972,PROD00270,STORE015,PAY0009716,2025-11-21 17:11:04,3,492.47,25.46,49.25,11.34,1512.54,Shipped,9,Web
ORD0009717,CUST00409,PROD00098,STORE031,PAY0009717,2026-02-26 13:50:50,4,544.8,39.9,54.48,13.92,2207.7,Returned,2,Web
ORD0009718,CUST00634,PROD00020,STORE048,PAY0009718,2025-09-01 04:34:37,3,754.78,10.06,75.48,8.25,2338.01,Cancelled,2,Web
ORD0009719,CUST00554,PROD00254,STORE022,PAY0009719,2025-06-04 02:41:53,2,371.57,17.68,37.16,18.32,780.94,Delivered,2,Mobile App
ORD0009720,CUST00083,PROD00268,STORE029,PAY0009720,2025-11-16 01:51:38,2,390.95,11.75,39.09,18.7,827.94,Shipped,9,Mobile App
ORD0009721,CUST00688,PROD00278,STORE010,PAY0009721,2025-06-04 12:25:39,1,614.4,5.98,61.44,9.14,679.0,Delivered,3,Web
ORD0009722,CUST00558,PROD00272,STORE013,PAY0009722,2025-09-30 06:14:11,5,609.98,16.81,61.0,13.22,3107.31,Returned,10,Web
ORD0009723,CUST00489,PROD00025,STORE005,PAY0009723,2026-01-26 03:14:51,1,395.32,18.2,39.53,13.85,430.5,Shipped,2,Mobile App
ORD0009724,CUST00682,PROD00108,STORE010,PAY0009724,2026-03-05 08:21:56,4,870.13,16.62,87.01,7.4,3558.31,Cancelled,2,Mobile App
ORD0009725,CUST00202,PROD00215,STORE041,PAY0009725,2025-09-29 17:10:45,4,710.54,18.38,71.05,6.46,2901.29,Cancelled,4,In-Store
ORD0009726,CUST00260,PROD00104,STORE015,PAY0009726,2025-05-18 22:40:39,3,85.67,49.5,8.57,11.18,227.26,Shipped,10,In-Store
ORD0009727,CUST00075,PROD00078,STORE043,PAY0009727,2026-04-15 06:20:19,3,157.83,37.87,15.78,12.15,463.55,Cancelled,1,In-Store
ORD0009728,CUST00133,PROD00082,STORE013,PAY0009728,2026-02-05 00:17:11,4,391.14,35.61,39.11,10.64,1578.7,Delivered,5,Mobile App
ORD0009729,CUST00241,PROD00232,STORE045,PAY0009729,2025-05-28 21:58:16,3,121.85,1.04,12.19,9.95,386.65,Shipped,2,Web
ORD0009730,CUST00190,PROD00214,STORE026,PAY0009730,2025-06-27 18:12:00,1,266.31,2.67,26.63,9.18,299.45,Cancelled,10,Web
ORD0009731,CUST00074,PROD00232,STORE042,PAY0009731,2026-05-04 22:18:49,4,121.85,47.83,12.19,7.44,459.2,Shipped,10,Mobile App
ORD0009732,CUST00544,PROD00228,STORE036,PAY0009732,2025-08-20 05:30:16,4,729.5,0.66,72.95,18.15,3008.44,Shipped,4,Mobile App
ORD0009733,CUST00290,PROD00240,STORE028,PAY0009733,2025-08-27 03:40:48,5,50.2,47.96,5.02,11.51,219.57,Cancelled,4,Web
ORD0009734,CUST00294,PROD00166,STORE003,PAY0009734,2025-07-29 06:02:16,2,675.64,19.1,67.56,17.81,1417.55,Returned,2,In-Store
ORD0009735,CUST00676,PROD00009,STORE041,PAY0009735,2026-01-13 13:34:33,2,577.01,42.54,57.7,13.61,1182.79,Delivered,8,Mobile App
ORD0009736,CUST00510,PROD00042,STORE032,PAY0009736,2026-03-11 07:49:53,4,476.73,43.59,47.67,9.98,1920.98,Returned,1,In-Store
ORD0009737,CUST00212,PROD00077,STORE035,PAY0009737,2025-09-04 20:47:33,3,922.62,13.7,92.26,14.69,2861.11,Shipped,3,In-Store
ORD0009738,CUST00056,PROD00090,STORE020,PAY0009738,2026-04-09 17:29:33,1,170.52,25.23,17.05,12.53,174.87,Shipped,2,Web
ORD0009739,CUST00711,PROD00017,STORE012,PAY0009739,2025-11-19 16:25:08,1,133.67,27.52,13.37,8.23,127.75,Delivered,4,Web
ORD0009740,CUST00858,PROD00171,STORE043,PAY0009740,2025-08-30 14:48:30,2,282.94,27.9,28.29,12.63,578.9,Shipped,9,In-Store
ORD0009741,CUST00828,PROD00019,STORE015,PAY0009741,2026-04-23 23:41:00,5,506.48,6.29,50.65,8.12,2584.88,Returned,1,In-Store
ORD0009742,CUST00391,PROD00085,STORE002,PAY0009742,2026-01-12 07:54:53,5,93.5,12.2,9.35,14.22,478.87,Delivered,4,Mobile App
ORD0009743,CUST00197,PROD00211,STORE028,PAY0009743,2026-02-08 01:31:32,3,867.54,49.19,86.75,12.07,2652.25,Delivered,6,Web
ORD0009744,CUST00266,PROD00167,STORE015,PAY0009744,2025-08-28 02:21:05,1,119.26,35.56,11.93,18.11,113.74,Returned,9,Web
ORD0009745,CUST00241,PROD00177,STORE037,PAY0009745,2025-09-14 19:38:54,3,130.68,23.56,13.07,12.61,394.16,Delivered,9,Mobile App
ORD0009746,CUST00390,PROD00059,STORE036,PAY0009746,2026-02-09 09:24:53,5,285.03,10.54,28.5,18.74,1461.85,Shipped,3,Mobile App
ORD0009747,CUST00222,PROD00091,STORE038,PAY0009747,2026-01-09 10:56:55,4,632.59,40.02,63.26,7.32,2560.92,Cancelled,10,Web
ORD0009748,CUST00931,PROD00143,STORE046,PAY0009748,2025-09-18 02:07:01,3,312.39,41.65,31.24,9.49,936.25,Returned,5,Web
ORD0009749,CUST00933,PROD00280,STORE034,PAY0009749,2025-10-29 10:43:05,2,279.23,2.24,27.92,5.04,589.18,Returned,6,In-Store
ORD0009750,CUST00144,PROD00272,STORE030,PAY0009750,2026-02-11 16:45:17,2,609.98,1.52,61.0,7.17,1286.61,Returned,6,Mobile App
ORD0009751,CUST00639,PROD00096,STORE018,PAY0009751,2025-09-11 08:45:30,2,757.19,42.26,75.72,15.92,1563.76,Returned,10,Web
ORD0009752,CUST00626,PROD00274,STORE002,PAY0009752,2026-03-05 05:28:08,1,654.31,0.83,65.43,14.48,733.39,Delivered,2,In-Store
ORD0009753,CUST00047,PROD00146,STORE029,PAY0009753,2025-08-07 19:31:29,1,327.15,35.37,32.71,15.62,340.11,Returned,7,In-Store
ORD0009754,CUST00785,PROD00088,STORE031,PAY0009754,2025-10-27 12:25:40,3,421.09,39.52,42.11,5.65,1271.51,Delivered,2,Web
ORD0009755,CUST00721,PROD00186,STORE019,PAY0009755,2026-02-06 12:45:24,3,981.06,41.63,98.11,8.27,3007.93,Shipped,4,In-Store
ORD0009756,CUST00282,PROD00006,STORE016,PAY0009756,2025-11-12 13:00:31,1,519.33,38.92,51.93,7.94,540.28,Returned,5,Mobile App
ORD0009757,CUST00847,PROD00037,STORE046,PAY0009757,2026-02-18 20:38:52,3,385.04,14.11,38.5,7.98,1187.49,Delivered,7,In-Store
ORD0009758,CUST00448,PROD00208,STORE047,PAY0009758,2025-09-16 20:31:40,1,676.85,5.94,67.69,16.95,755.55,Returned,10,In-Store
ORD0009759,CUST00055,PROD00069,STORE048,PAY0009759,2025-07-02 17:36:43,1,920.41,44.44,92.04,6.89,974.9,Returned,7,Mobile App
ORD0009760,CUST00563,PROD00022,STORE030,PAY0009760,2026-03-09 02:59:52,4,466.09,0.41,46.61,15.32,1925.88,Returned,6,Web
ORD0009761,CUST00640,PROD00195,STORE050,PAY0009761,2026-04-14 19:32:05,5,762.01,47.16,76.2,14.9,3853.99,Returned,9,In-Store
ORD0009762,CUST00458,PROD00274,STORE016,PAY0009762,2025-12-16 14:29:06,3,654.31,45.29,65.43,16.07,1999.14,Delivered,4,Web
ORD0009763,CUST00543,PROD00128,STORE015,PAY0009763,2026-04-11 11:23:38,3,477.36,31.14,47.74,15.37,1464.05,Returned,5,Web
ORD0009764,CUST00958,PROD00057,STORE036,PAY0009764,2026-02-13 03:48:46,3,806.12,30.56,80.61,8.69,2477.1,Cancelled,1,Web
ORD0009765,CUST00889,PROD00085,STORE008,PAY0009765,2026-03-31 16:44:21,4,93.5,11.79,9.35,14.11,385.67,Cancelled,3,Mobile App
ORD0009766,CUST00751,PROD00273,STORE015,PAY0009766,2025-08-14 18:43:13,4,725.85,31.41,72.59,6.01,2950.59,Shipped,3,In-Store
ORD0009767,CUST00241,PROD00088,STORE045,PAY0009767,2025-12-13 00:31:21,3,421.09,23.33,42.11,15.2,1297.25,Shipped,5,Web
ORD0009768,CUST00382,PROD00004,STORE029,PAY0009768,2025-09-24 02:00:53,5,102.56,18.23,10.26,17.91,522.74,Returned,5,In-Store
ORD0009769,CUST00152,PROD00030,STORE024,PAY0009769,2025-08-11 03:31:34,3,467.61,26.9,46.76,12.86,1435.55,Shipped,6,Web
ORD0009770,CUST00707,PROD00241,STORE042,PAY0009770,2025-07-07 12:39:45,5,801.53,19.39,80.15,6.44,4074.85,Returned,8,Web
ORD0009771,CUST00253,PROD00014,STORE020,PAY0009771,2025-11-20 13:48:33,2,219.13,47.51,21.91,19.66,432.32,Cancelled,1,Web
ORD0009772,CUST00984,PROD00148,STORE023,PAY0009772,2025-05-30 00:14:12,1,640.82,12.1,64.08,13.74,706.54,Returned,7,In-Store
ORD0009773,CUST00025,PROD00230,STORE022,PAY0009773,2025-07-13 18:03:29,5,949.25,34.23,94.93,16.02,4822.97,Shipped,9,Mobile App
ORD0009774,CUST00331,PROD00049,STORE024,PAY0009774,2025-05-17 07:43:13,5,938.82,14.78,93.88,12.38,4785.58,Cancelled,4,Mobile App
ORD0009775,CUST00956,PROD00067,STORE024,PAY0009775,2026-01-26 19:19:43,3,108.45,23.82,10.85,19.72,332.1,Cancelled,1,Mobile App
ORD0009776,CUST00689,PROD00228,STORE028,PAY0009776,2025-05-09 05:43:03,1,729.5,45.62,72.95,12.54,769.37,Delivered,7,Mobile App
ORD0009777,CUST00422,PROD00185,STORE039,PAY0009777,2025-06-10 01:32:55,2,805.24,37.56,80.52,5.44,1658.88,Cancelled,3,Web
ORD0009778,CUST00979,PROD00184,STORE045,PAY0009778,2025-08-03 02:25:05,5,238.25,30.05,23.83,9.42,1194.45,Delivered,6,Web
ORD0009779,CUST00671,PROD00156,STORE033,PAY0009779,2025-06-28 11:29:51,3,140.7,39.78,14.07,17.69,414.08,Shipped,4,In-Store
ORD0009780,CUST00943,PROD00178,STORE025,PAY0009780,2026-03-27 05:04:17,3,32.11,13.21,3.21,5.96,92.29,Delivered,4,Web
ORD0009781,CUST00691,PROD00109,STORE030,PAY0009781,2026-03-25 07:40:25,3,495.87,18.44,49.59,15.23,1533.99,Returned,3,Web
ORD0009782,CUST00538,PROD00012,STORE027,PAY0009782,2025-10-02 12:29:09,3,511.03,1.74,51.1,8.68,1591.13,Shipped,4,Web
ORD0009783,CUST00780,PROD00226,STORE029,PAY0009783,2025-10-07 08:25:01,4,456.75,18.68,45.68,15.74,1869.74,Returned,4,In-Store
ORD0009784,CUST00378,PROD00160,STORE015,PAY0009784,2025-10-08 18:42:07,5,637.71,37.92,63.77,14.44,3228.84,Delivered,2,In-Store
ORD0009785,CUST00117,PROD00125,STORE024,PAY0009785,2025-08-31 11:41:35,4,967.8,39.08,96.78,17.1,3946.0,Cancelled,6,In-Store
ORD0009786,CUST00856,PROD00171,STORE036,PAY0009786,2026-02-27 20:52:10,1,282.94,18.64,28.29,7.27,299.86,Shipped,3,Web
ORD0009787,CUST00551,PROD00081,STORE050,PAY0009787,2026-02-01 01:09:27,5,67.18,29.41,6.72,17.42,330.63,Cancelled,4,Mobile App
ORD0009788,CUST00719,PROD00216,STORE008,PAY0009788,2025-06-02 04:14:00,2,212.54,32.79,21.25,12.19,425.73,Shipped,3,Web
ORD0009789,CUST00495,PROD00075,STORE035,PAY0009789,2026-04-25 01:48:27,4,739.32,37.65,73.93,16.34,3009.9,Shipped,10,In-Store
ORD0009790,CUST00276,PROD00255,STORE050,PAY0009790,2025-12-15 17:27:03,3,100.33,14.44,10.03,6.42,303.0,Cancelled,10,Mobile App
ORD0009791,CUST00221,PROD00231,STORE045,PAY0009791,2025-07-26 09:56:29,4,84.16,6.62,8.42,5.37,343.81,Cancelled,1,In-Store
ORD0009792,CUST00080,PROD00211,STORE047,PAY0009792,2025-08-30 13:41:47,1,867.54,16.24,86.75,15.12,953.17,Shipped,7,Web
ORD0009793,CUST00529,PROD00179,STORE050,PAY0009793,2025-05-20 01:49:45,3,978.34,23.22,97.83,10.56,3020.19,Returned,1,Mobile App
ORD0009794,CUST00690,PROD00115,STORE009,PAY0009794,2025-10-02 03:04:37,3,652.64,38.81,65.26,19.68,2004.05,Cancelled,2,Mobile App
ORD0009795,CUST00926,PROD00233,STORE020,PAY0009795,2025-07-22 07:34:56,2,90.68,12.0,9.07,19.5,197.93,Returned,10,Web
ORD0009796,CUST00342,PROD00050,STORE041,PAY0009796,2025-08-14 12:35:04,5,83.18,1.62,8.32,8.03,430.63,Returned,5,Mobile App
ORD0009797,CUST00548,PROD00102,STORE042,PAY0009797,2025-12-28 19:19:17,5,143.66,26.43,14.37,13.58,719.82,Delivered,8,Web
ORD0009798,CUST00361,PROD00178,STORE033,PAY0009798,2025-07-04 23:07:57,4,32.11,28.54,3.21,9.58,112.69,Returned,9,Web
ORD0009799,CUST00824,PROD00134,STORE047,PAY0009799,2025-08-05 05:17:52,5,157.13,0.88,15.71,13.74,814.22,Cancelled,8,Mobile App
ORD0009800,CUST00790,PROD00034,STORE030,PAY0009800,2026-04-15 23:28:54,2,664.16,39.53,66.42,17.59,1372.8,Delivered,3,In-Store
ORD0009801,CUST00499,PROD00232,STORE012,PAY0009801,2025-05-29 16:10:17,2,121.85,41.69,12.19,7.7,221.9,Delivered,4,In-Store
ORD0009802,CUST00144,PROD00207,STORE042,PAY0009802,2025-08-25 22:44:08,4,433.94,18.04,43.39,7.57,1768.68,Returned,1,In-Store
ORD0009803,CUST00393,PROD00252,STORE033,PAY0009803,2025-11-25 17:16:47,4,185.27,49.61,18.53,5.59,715.59,Cancelled,2,Web
ORD0009804,CUST00506,PROD00245,STORE023,PAY0009804,2025-05-09 19:12:36,3,653.01,18.48,65.3,14.57,2020.42,Delivered,6,In-Store
ORD0009805,CUST00003,PROD00009,STORE036,PAY0009805,2026-04-23 10:01:17,4,577.01,10.89,57.7,16.97,2371.82,Shipped,10,Mobile App
ORD0009806,CUST00804,PROD00171,STORE015,PAY0009806,2025-07-29 19:02:03,5,282.94,49.93,28.29,12.74,1405.8,Cancelled,9,Web
ORD0009807,CUST00953,PROD00029,STORE013,PAY0009807,2025-06-14 11:02:54,2,87.55,38.28,8.76,5.65,151.23,Returned,4,In-Store
ORD0009808,CUST00927,PROD00007,STORE010,PAY0009808,2025-11-22 06:49:14,5,130.49,29.17,13.05,6.74,643.07,Delivered,3,In-Store
ORD0009809,CUST00963,PROD00120,STORE033,PAY0009809,2025-11-14 10:46:13,2,515.02,13.42,51.5,12.18,1080.3,Shipped,5,Mobile App
ORD0009810,CUST00946,PROD00124,STORE016,PAY0009810,2025-12-07 07:05:54,2,684.14,6.38,68.41,17.17,1447.48,Delivered,8,Mobile App
ORD0009811,CUST00820,PROD00024,STORE027,PAY0009811,2025-11-23 21:48:41,3,22.52,35.33,2.25,11.17,45.65,Delivered,4,Web
ORD0009812,CUST00387,PROD00286,STORE033,PAY0009812,2026-02-19 10:46:58,3,877.33,41.86,87.73,8.78,2686.64,Cancelled,9,Mobile App
ORD0009813,CUST00597,PROD00034,STORE009,PAY0009813,2026-05-08 20:09:55,4,664.16,21.88,66.42,15.62,2716.8,Cancelled,2,Web
ORD0009814,CUST00945,PROD00192,STORE006,PAY0009814,2026-05-01 09:41:33,3,708.05,6.53,70.8,18.64,2207.06,Cancelled,7,Web
ORD0009815,CUST00798,PROD00067,STORE021,PAY0009815,2025-06-05 04:06:50,3,108.45,32.05,10.85,18.15,322.3,Delivered,3,Web
ORD0009816,CUST00409,PROD00276,STORE005,PAY0009816,2026-01-10 18:11:28,2,273.09,8.64,27.31,16.1,580.95,Returned,2,Web
ORD0009817,CUST00027,PROD00152,STORE019,PAY0009817,2025-09-20 09:18:58,5,83.98,7.53,8.4,16.71,437.48,Delivered,6,Mobile App
ORD0009818,CUST00767,PROD00090,STORE046,PAY0009818,2026-01-27 01:59:04,5,170.52,43.04,17.05,9.11,835.72,Cancelled,8,Web
ORD0009819,CUST00134,PROD00151,STORE008,PAY0009819,2025-09-27 16:02:27,4,357.46,28.31,35.75,15.36,1452.64,Cancelled,4,In-Store
ORD0009820,CUST00736,PROD00280,STORE015,PAY0009820,2026-02-18 11:30:22,1,279.23,24.8,27.92,5.86,288.21,Returned,7,Mobile App
ORD0009821,CUST00095,PROD00076,STORE031,PAY0009821,2026-02-19 18:37:28,5,403.77,8.56,40.38,12.05,2062.72,Shipped,2,In-Store
ORD0009822,CUST00207,PROD00297,STORE003,PAY0009822,2025-09-20 12:40:35,3,690.87,12.17,69.09,15.7,2145.23,Cancelled,3,In-Store
ORD0009823,CUST00437,PROD00210,STORE041,PAY0009823,2026-01-19 19:10:17,5,51.66,46.32,5.17,11.62,228.77,Returned,2,Mobile App
ORD0009824,CUST00203,PROD00101,STORE046,PAY0009824,2026-04-28 19:25:14,1,762.04,19.57,76.2,9.09,827.76,Shipped,5,Mobile App
ORD0009825,CUST00975,PROD00160,STORE050,PAY0009825,2025-11-08 07:23:28,1,637.71,31.63,63.77,11.44,681.29,Delivered,7,Web
ORD0009826,CUST00365,PROD00032,STORE003,PAY0009826,2025-08-12 23:20:27,4,555.63,17.74,55.56,5.96,2266.3,Shipped,1,Mobile App
ORD0009827,CUST00519,PROD00041,STORE014,PAY0009827,2025-07-22 07:38:32,2,153.39,18.59,15.34,19.74,323.27,Delivered,3,Web
ORD0009828,CUST00607,PROD00120,STORE006,PAY0009828,2026-01-29 19:33:23,4,515.02,23.35,51.5,13.54,2101.77,Returned,8,In-Store
ORD0009829,CUST00144,PROD00242,STORE008,PAY0009829,2026-04-30 07:02:37,1,915.89,3.43,91.59,5.95,1010.0,Returned,9,In-Store
ORD0009830,CUST00282,PROD00264,STORE036,PAY0009830,2026-04-03 07:53:12,1,497.89,15.1,49.79,6.99,539.57,Delivered,4,Mobile App
ORD0009831,CUST00946,PROD00092,STORE007,PAY0009831,2025-12-10 15:58:46,5,305.98,48.07,30.6,17.62,1530.05,Delivered,10,Mobile App
ORD0009832,CUST00817,PROD00156,STORE013,PAY0009832,2026-02-19 10:19:37,2,140.7,27.28,14.07,8.39,276.58,Cancelled,1,Mobile App
ORD0009833,CUST00233,PROD00091,STORE008,PAY0009833,2025-09-28 20:22:54,3,632.59,2.18,63.26,7.0,1965.85,Delivered,2,In-Store
ORD0009834,CUST00863,PROD00286,STORE025,PAY0009834,2025-09-06 02:02:22,3,877.33,14.66,87.73,6.3,2711.36,Shipped,6,In-Store
ORD0009835,CUST00180,PROD00015,STORE033,PAY0009835,2025-12-21 13:36:00,4,767.96,5.69,76.8,9.95,3152.9,Delivered,2,Web
ORD0009836,CUST00561,PROD00026,STORE046,PAY0009836,2025-10-01 23:35:17,3,719.74,25.5,71.97,13.2,2218.89,Cancelled,6,Web
ORD0009837,CUST00721,PROD00243,STORE043,PAY0009837,2025-09-13 23:34:14,4,563.97,17.88,56.4,6.72,2301.12,Shipped,4,In-Store
ORD0009838,CUST00168,PROD00248,STORE040,PAY0009838,2026-02-18 07:22:09,1,86.02,21.64,8.6,13.2,86.18,Delivered,2,In-Store
ORD0009839,CUST00041,PROD00188,STORE048,PAY0009839,2025-08-18 07:32:14,1,892.31,37.76,89.23,6.13,949.91,Returned,7,Web
ORD0009840,CUST00755,PROD00279,STORE030,PAY0009840,2025-11-25 08:39:18,2,608.82,15.06,60.88,11.24,1274.7,Cancelled,9,In-Store
ORD0009841,CUST00241,PROD00153,STORE020,PAY0009841,2025-12-10 02:30:06,3,604.44,48.77,60.44,18.96,1843.95,Returned,5,In-Store
ORD0009842,CUST00155,PROD00019,STORE045,PAY0009842,2026-03-20 08:35:04,2,506.48,18.08,50.65,17.57,1063.1,Shipped,3,Mobile App
ORD0009843,CUST00715,PROD00010,STORE001,PAY0009843,2026-05-04 02:59:53,4,774.96,25.02,77.5,17.04,3169.36,Delivered,6,In-Store
ORD0009844,CUST00483,PROD00090,STORE048,PAY0009844,2025-06-22 02:16:02,1,170.52,20.3,17.05,11.77,179.04,Returned,3,Mobile App
ORD0009845,CUST00583,PROD00296,STORE040,PAY0009845,2025-08-23 20:59:23,1,118.27,7.85,11.83,10.6,132.85,Returned,3,Web
ORD0009846,CUST00668,PROD00292,STORE019,PAY0009846,2026-03-22 13:17:05,3,378.33,20.19,37.83,10.86,1163.49,Cancelled,8,Mobile App
ORD0009847,CUST00772,PROD00114,STORE048,PAY0009847,2025-07-13 06:18:23,5,748.85,5.85,74.89,19.85,3833.14,Shipped,2,In-Store
ORD0009848,CUST00030,PROD00102,STORE050,PAY0009848,2025-06-11 13:30:39,4,143.66,22.93,14.37,8.23,574.31,Cancelled,9,In-Store
ORD0009849,CUST00034,PROD00249,STORE025,PAY0009849,2025-05-10 20:46:42,1,370.0,10.96,37.0,9.32,405.36,Cancelled,7,In-Store
ORD0009850,CUST00140,PROD00287,STORE043,PAY0009850,2025-12-26 06:48:24,1,393.61,43.28,39.36,15.18,404.87,Delivered,10,In-Store
ORD0009851,CUST00517,PROD00008,STORE037,PAY0009851,2025-05-24 18:01:25,5,31.83,34.22,3.18,5.03,133.14,Returned,7,Mobile App
ORD0009852,CUST00773,PROD00222,STORE047,PAY0009852,2026-04-29 11:08:22,5,200.19,24.83,20.02,14.18,1010.32,Returned,3,Mobile App
ORD0009853,CUST00127,PROD00017,STORE036,PAY0009853,2026-04-08 19:23:24,1,133.67,8.63,13.37,8.11,146.52,Shipped,2,Mobile App
ORD0009854,CUST00106,PROD00054,STORE013,PAY0009854,2026-01-21 09:09:50,1,885.76,7.43,88.58,12.45,979.36,Shipped,6,Web
ORD0009855,CUST00498,PROD00122,STORE041,PAY0009855,2026-02-20 01:41:33,4,357.36,0.55,35.74,19.29,1483.92,Cancelled,10,Mobile App
ORD0009856,CUST00121,PROD00145,STORE021,PAY0009856,2025-12-05 23:34:36,2,721.36,41.46,72.14,9.48,1482.88,Returned,5,Mobile App
ORD0009857,CUST00930,PROD00267,STORE048,PAY0009857,2025-07-23 12:08:25,2,838.17,0.41,83.82,18.94,1778.69,Cancelled,4,In-Store
ORD0009858,CUST00649,PROD00051,STORE017,PAY0009858,2025-09-12 14:29:42,3,832.77,45.34,83.28,12.65,2548.9,Delivered,3,Mobile App
ORD0009859,CUST00012,PROD00033,STORE031,PAY0009859,2025-05-24 19:02:18,3,550.71,18.55,55.07,19.68,1708.33,Returned,2,In-Store
ORD0009860,CUST00335,PROD00038,STORE045,PAY0009860,2025-09-24 09:06:26,4,644.47,1.3,64.45,16.38,2657.41,Returned,3,Web
ORD0009861,CUST00524,PROD00004,STORE017,PAY0009861,2026-04-08 21:49:12,3,102.56,1.81,10.26,5.81,321.94,Returned,4,Web
ORD0009862,CUST00104,PROD00055,STORE020,PAY0009862,2025-05-21 09:12:43,3,508.91,46.47,50.89,18.83,1549.98,Cancelled,5,Mobile App
ORD0009863,CUST00368,PROD00211,STORE015,PAY0009863,2026-03-28 16:20:06,5,867.54,43.92,86.75,10.5,4391.03,Delivered,4,Mobile App
ORD0009864,CUST00862,PROD00063,STORE027,PAY0009864,2025-12-24 22:24:40,4,983.01,1.24,98.3,19.64,4048.74,Delivered,6,In-Store
ORD0009865,CUST00551,PROD00153,STORE020,PAY0009865,2025-10-09 03:33:26,4,604.44,26.28,60.44,9.08,2461.0,Returned,7,In-Store
ORD0009866,CUST00491,PROD00134,STORE011,PAY0009866,2025-09-20 17:11:54,4,157.13,7.12,15.71,12.07,649.18,Returned,2,In-Store
ORD0009867,CUST00613,PROD00067,STORE030,PAY0009867,2026-02-22 16:18:16,4,108.45,28.28,10.85,9.23,425.6,Delivered,2,In-Store
ORD0009868,CUST00006,PROD00230,STORE012,PAY0009868,2026-04-10 12:52:06,1,949.25,2.06,94.93,13.09,1055.21,Delivered,5,In-Store
ORD0009869,CUST00245,PROD00136,STORE031,PAY0009869,2026-02-03 00:27:26,4,719.1,40.11,71.91,9.45,2917.65,Returned,4,In-Store
ORD0009870,CUST00614,PROD00003,STORE009,PAY0009870,2025-07-24 14:52:13,2,396.35,21.79,39.64,10.38,820.93,Returned,9,Web
ORD0009871,CUST00544,PROD00231,STORE032,PAY0009871,2025-10-01 11:47:24,2,84.16,7.67,8.42,15.8,184.87,Cancelled,9,Web
ORD0009872,CUST00365,PROD00038,STORE047,PAY0009872,2026-04-24 10:43:59,3,644.47,6.95,64.45,17.98,2008.89,Cancelled,10,Mobile App
ORD0009873,CUST00296,PROD00202,STORE044,PAY0009873,2026-02-19 21:10:15,3,706.01,4.34,70.6,13.43,2197.72,Cancelled,5,Web
ORD0009874,CUST00786,PROD00140,STORE013,PAY0009874,2025-05-28 05:00:08,1,320.94,17.52,32.09,12.3,347.81,Cancelled,10,Web
ORD0009875,CUST00312,PROD00193,STORE004,PAY0009875,2026-03-28 13:36:40,3,747.66,35.93,74.77,7.6,2289.42,Cancelled,4,In-Store
ORD0009876,CUST00768,PROD00232,STORE023,PAY0009876,2025-12-15 15:34:42,1,121.85,35.53,12.19,6.34,104.85,Delivered,5,In-Store
ORD0009877,CUST00469,PROD00084,STORE026,PAY0009877,2025-07-09 03:10:41,5,275.91,15.85,27.59,11.98,1403.27,Returned,3,Mobile App
ORD0009878,CUST00536,PROD00262,STORE035,PAY0009878,2025-09-20 00:29:16,4,523.85,32.02,52.39,18.79,2134.56,Cancelled,7,In-Store
ORD0009879,CUST00643,PROD00152,STORE043,PAY0009879,2025-06-04 18:27:11,3,83.98,2.5,8.4,15.62,273.46,Returned,8,Web
ORD0009880,CUST00302,PROD00232,STORE046,PAY0009880,2025-11-25 01:29:31,5,121.85,4.49,12.19,18.7,635.65,Cancelled,1,Mobile App
ORD0009881,CUST00065,PROD00078,STORE011,PAY0009881,2025-06-06 07:22:28,1,157.83,40.06,15.78,17.91,151.46,Cancelled,9,Mobile App
ORD0009882,CUST00213,PROD00217,STORE024,PAY0009882,2026-03-04 06:05:17,1,689.01,0.75,68.9,19.94,777.1,Shipped,9,In-Store
ORD0009883,CUST00619,PROD00205,STORE029,PAY0009883,2025-05-18 23:17:27,2,644.14,13.43,64.41,8.34,1347.6,Delivered,9,Web
ORD0009884,CUST00422,PROD00080,STORE048,PAY0009884,2025-07-18 06:17:21,2,225.49,4.76,22.55,16.32,485.09,Returned,2,Web
ORD0009885,CUST00408,PROD00100,STORE024,PAY0009885,2026-02-03 06:26:19,2,526.48,13.79,52.65,10.35,1102.17,Delivered,10,In-Store
ORD0009886,CUST00648,PROD00086,STORE012,PAY0009886,2025-08-02 13:17:01,3,621.37,39.14,62.14,12.93,1900.04,Shipped,6,Web
