payment_id,order_id,payment_method,payment_provider,payment_status,transaction_timestamp,amount_paid,currency,fraud_flag,refund_status
PAY0007286,ORD0007286,Credit Card,Razorpay,Failed,2026-03-16 03:07:32,2873.1,USD,True,Refunded
PAY0007287,ORD0007287,Net Banking,Razorpay,Pending,2025-09-12 02:41:07,2366.57,USD,False,Refunded
PAY0007288,ORD0007288,Credit Card,PayPal,Pending,2026-02-20 02:32:56,403.3,USD,True,No Refund
PAY0007289,ORD0007289,Net Banking,PayPal,Pending,2025-07-09 19:45:57,1955.02,USD,False,Partial Refund
PAY0007290,ORD0007290,Debit Card,Stripe,Pending,2026-04-19 02:52:32,1040.95,USD,False,Partial Refund
PAY0007291,ORD0007291,Net Banking,Razorpay,Success,2026-04-23 14:09:24,393.83,USD,False,Partial Refund
PAY0007292,ORD0007292,Net Banking,PayPal,Failed,2025-06-05 16:00:17,2102.01,USD,True,Partial Refund
PAY0007293,ORD0007293,Credit Card,PayPal,Success,2025-09-17 07:37:43,774.87,USD,False,No Refund
PAY0007294,ORD0007294,Net Banking,Razorpay,Success,2025-10-12 00:31:41,4413.8,USD,False,Partial Refund
PAY0007295,ORD0007295,Net Banking,Square,Pending,2026-04-29 00:44:39,3654.99,USD,False,Refunded
PAY0007296,ORD0007296,UPI,Stripe,Success,2026-03-24 16:45:16,1095.52,USD,False,No Refund
PAY0007297,ORD0007297,Credit Card,PayPal,Pending,2025-05-25 10:48:36,426.05,USD,True,Refunded
PAY0007298,ORD0007298,Credit Card,Razorpay,Success,2025-07-11 09:16:14,548.48,USD,False,Partial Refund
PAY0007299,ORD0007299,Debit Card,PayPal,Failed,2026-03-17 04:50:45,860.84,USD,False,Partial Refund
PAY0007300,ORD0007300,PayPal,Square,Failed,2026-03-27 18:37:33,3497.19,USD,False,Refunded
PAY0007301,ORD0007301,Credit Card,Square,Success,2025-08-27 16:37:05,452.34,USD,False,Refunded
PAY0007302,ORD0007302,UPI,Razorpay,Pending,2025-10-27 03:43:43,2024.32,USD,False,Partial Refund
PAY0007303,ORD0007303,Debit Card,Razorpay,Failed,2025-06-24 22:28:15,118.12,USD,True,Partial Refund
PAY0007304,ORD0007304,Debit Card,Stripe,Failed,2026-03-02 08:31:52,1058.43,USD,False,Partial Refund
PAY0007305,ORD0007305,UPI,Square,Success,2026-04-25 09:13:31,2850.8,USD,True,Partial Refund
PAY0007306,ORD0007306,UPI,PayPal,Pending,2025-10-01 16:23:10,749.51,USD,False,Refunded
PAY0007307,ORD0007307,Credit Card,Square,Success,2026-03-04 08:15:18,1669.55,USD,False,Refunded
PAY0007308,ORD0007308,Debit Card,PayPal,Failed,2026-03-12 05:23:16,479.16,USD,False,Partial Refund
PAY0007309,ORD0007309,Debit Card,PayPal,Success,2025-05-23 04:36:50,4950.7,USD,False,No Refund
PAY0007310,ORD0007310,UPI,PayPal,Success,2025-06-30 23:29:47,1058.9,USD,False,No Refund
PAY0007311,ORD0007311,Net Banking,Stripe,Failed,2025-07-17 07:58:02,1302.66,USD,False,Partial Refund
PAY0007312,ORD0007312,Debit Card,Square,Failed,2025-05-29 13:07:37,3984.94,USD,False,Refunded
PAY0007313,ORD0007313,Debit Card,Stripe,Pending,2026-02-05 16:03:21,278.26,USD,False,Partial Refund
PAY0007314,ORD0007314,Credit Card,Square,Failed,2026-01-26 05:38:51,1455.81,USD,False,Partial Refund
PAY0007315,ORD0007315,Net Banking,Square,Pending,2025-09-12 07:24:41,835.63,USD,False,Partial Refund
PAY0007316,ORD0007316,Net Banking,PayPal,Success,2025-08-16 13:08:54,837.33,USD,False,Refunded
PAY0007317,ORD0007317,Net Banking,Square,Failed,2025-07-26 04:44:46,1410.77,USD,True,Refunded
PAY0007318,ORD0007318,UPI,Razorpay,Pending,2025-07-17 12:03:09,366.52,USD,True,No Refund
PAY0007319,ORD0007319,Net Banking,Stripe,Pending,2026-02-01 01:49:01,1255.66,USD,False,Partial Refund
PAY0007320,ORD0007320,Net Banking,Razorpay,Failed,2026-02-10 18:17:41,1382.79,USD,False,Refunded
PAY0007321,ORD0007321,Credit Card,Square,Failed,2025-09-13 19:48:05,3663.26,USD,False,Partial Refund
PAY0007322,ORD0007322,UPI,Stripe,Failed,2025-11-13 14:57:00,579.63,USD,False,No Refund
PAY0007323,ORD0007323,PayPal,Stripe,Failed,2026-04-11 01:41:28,1754.4,USD,False,Refunded
PAY0007324,ORD0007324,Net Banking,PayPal,Pending,2026-02-15 02:32:50,449.56,USD,True,No Refund
PAY0007325,ORD0007325,Debit Card,Square,Failed,2025-11-13 17:01:38,264.48,USD,False,Refunded
PAY0007326,ORD0007326,UPI,Stripe,Pending,2026-02-21 16:33:32,3317.22,USD,False,Refunded
PAY0007327,ORD0007327,Credit Card,Razorpay,Success,2025-10-30 16:32:44,486.05,USD,False,Partial Refund
PAY0007328,ORD0007328,Credit Card,Square,Success,2025-12-24 00:50:49,731.52,USD,False,Partial Refund
PAY0007329,ORD0007329,UPI,Square,Pending,2025-05-13 17:30:36,2799.49,USD,True,Refunded
PAY0007330,ORD0007330,PayPal,Stripe,Failed,2026-01-01 16:56:10,441.43,USD,False,Refunded
PAY0007331,ORD0007331,Credit Card,Square,Failed,2025-07-23 17:17:55,1497.74,USD,True,Partial Refund
PAY0007332,ORD0007332,Net Banking,Razorpay,Failed,2025-08-13 12:39:00,4860.88,USD,False,Partial Refund
PAY0007333,ORD0007333,UPI,Stripe,Success,2025-06-18 10:54:16,54.52,USD,False,Partial Refund
PAY0007334,ORD0007334,PayPal,Razorpay,Failed,2026-01-18 07:20:56,2688.29,USD,False,Partial Refund
PAY0007335,ORD0007335,UPI,Stripe,Pending,2025-12-10 14:51:18,665.11,USD,False,No Refund
PAY0007336,ORD0007336,Credit Card,Square,Failed,2026-03-08 04:02:40,793.8,USD,True,No Refund
PAY0007337,ORD0007337,UPI,Square,Pending,2025-07-03 02:52:07,2807.32,USD,False,No Refund
PAY0007338,ORD0007338,Credit Card,Square,Pending,2026-02-10 22:28:11,4091.13,USD,True,Partial Refund
PAY0007339,ORD0007339,Debit Card,PayPal,Failed,2025-07-14 05:32:05,272.42,USD,True,No Refund
PAY0007340,ORD0007340,PayPal,Square,Failed,2025-11-22 12:17:00,1570.14,USD,False,Partial Refund
PAY0007341,ORD0007341,PayPal,Stripe,Success,2026-04-06 12:15:47,2674.6,USD,False,No Refund
PAY0007342,ORD0007342,PayPal,Stripe,Success,2025-05-27 21:13:12,1222.06,USD,True,No Refund
PAY0007343,ORD0007343,Net Banking,PayPal,Failed,2025-07-24 17:46:19,2957.88,USD,True,Refunded
PAY0007344,ORD0007344,UPI,Square,Pending,2025-05-28 21:23:41,1709.27,USD,False,Partial Refund
PAY0007345,ORD0007345,Net Banking,Stripe,Success,2025-08-05 04:49:19,2620.05,USD,True,Partial Refund
PAY0007346,ORD0007346,Debit Card,Square,Pending,2025-11-16 01:54:15,809.8,USD,False,Partial Refund
PAY0007347,ORD0007347,Net Banking,Stripe,Pending,2026-01-30 07:16:29,2705.67,USD,True,Refunded
PAY0007348,ORD0007348,Debit Card,PayPal,Failed,2025-05-24 09:51:52,865.97,USD,True,Partial Refund
PAY0007349,ORD0007349,Debit Card,Square,Failed,2025-06-15 23:34:38,4495.04,USD,False,No Refund
PAY0007350,ORD0007350,Debit Card,Stripe,Pending,2025-06-04 13:32:48,2251.89,USD,True,Refunded
PAY0007351,ORD0007351,PayPal,Square,Success,2026-02-16 04:03:06,2810.78,USD,False,Partial Refund
PAY0007352,ORD0007352,Net Banking,Square,Success,2025-09-01 03:04:19,1692.81,USD,False,Refunded
PAY0007353,ORD0007353,PayPal,PayPal,Failed,2025-06-18 09:13:17,932.1,USD,True,No Refund
PAY0007354,ORD0007354,UPI,Razorpay,Success,2026-03-01 18:58:46,1629.78,USD,True,No Refund
PAY0007355,ORD0007355,Credit Card,Stripe,Success,2025-10-23 08:56:40,2216.55,USD,False,Partial Refund
PAY0007356,ORD0007356,UPI,Razorpay,Failed,2025-11-21 10:49:33,1515.64,USD,False,Partial Refund
PAY0007357,ORD0007357,PayPal,PayPal,Failed,2025-12-30 21:40:49,703.72,USD,False,Refunded
PAY0007358,ORD0007358,Credit Card,Square,Pending,2025-09-14 21:12:59,842.85,USD,True,Refunded
PAY0007359,ORD0007359,UPI,Stripe,Failed,2025-05-31 16:29:59,2601.09,USD,True,Partial Refund
PAY0007360,ORD0007360,PayPal,Razorpay,Success,2026-03-26 01:06:52,2285.09,USD,False,Partial Refund
PAY0007361,ORD0007361,UPI,Razorpay,Pending,2025-07-04 00:01:41,996.16,USD,False,Refunded
PAY0007362,ORD0007362,UPI,Stripe,Pending,2025-07-31 17:19:40,747.51,USD,True,Partial Refund
PAY0007363,ORD0007363,PayPal,PayPal,Success,2025-08-15 12:35:56,1133.25,USD,False,Refunded
PAY0007364,ORD0007364,Debit Card,Stripe,Failed,2026-02-04 14:43:54,1505.66,USD,False,Refunded
PAY0007365,ORD0007365,PayPal,Razorpay,Success,2026-01-25 16:10:25,186.18,USD,False,No Refund
PAY0007366,ORD0007366,Debit Card,PayPal,Pending,2025-12-12 09:57:52,1517.9,USD,False,Partial Refund
PAY0007367,ORD0007367,Credit Card,Razorpay,Pending,2026-03-31 13:23:42,256.64,USD,False,Partial Refund
PAY0007368,ORD0007368,PayPal,Razorpay,Pending,2025-12-22 14:51:12,2446.58,USD,False,No Refund
PAY0007369,ORD0007369,PayPal,Stripe,Failed,2026-03-28 06:10:30,611.12,USD,False,Partial Refund
PAY0007370,ORD0007370,PayPal,Square,Failed,2026-04-27 23:44:31,1070.19,USD,False,No Refund
PAY0007371,ORD0007371,Debit Card,Razorpay,Success,2026-04-30 02:19:10,571.18,USD,False,Refunded
PAY0007372,ORD0007372,Credit Card,Razorpay,Pending,2026-04-09 14:13:27,2312.58,USD,False,No Refund
PAY0007373,ORD0007373,Credit Card,Square,Failed,2025-10-21 07:10:48,2028.69,USD,False,Partial Refund
PAY0007374,ORD0007374,PayPal,Square,Failed,2025-05-19 05:11:35,368.52,USD,False,No Refund
PAY0007375,ORD0007375,PayPal,Razorpay,Failed,2026-01-02 21:17:06,3812.79,USD,False,Partial Refund
PAY0007376,ORD0007376,Net Banking,Stripe,Failed,2026-03-09 17:24:53,2727.08,USD,True,No Refund
PAY0007377,ORD0007377,Debit Card,Square,Pending,2026-01-20 11:28:10,2325.6,USD,False,No Refund
PAY0007378,ORD0007378,Debit Card,Stripe,Failed,2025-08-07 13:23:23,2971.3,USD,True,Partial Refund
PAY0007379,ORD0007379,UPI,Square,Pending,2025-09-11 16:40:28,2239.38,USD,False,No Refund
PAY0007380,ORD0007380,UPI,PayPal,Success,2025-07-24 00:23:39,2001.64,USD,False,No Refund
PAY0007381,ORD0007381,UPI,Stripe,Success,2025-08-28 13:59:21,1423.47,USD,False,Refunded
PAY0007382,ORD0007382,Net Banking,Square,Success,2025-06-13 15:51:12,3365.34,USD,False,Refunded
PAY0007383,ORD0007383,PayPal,Razorpay,Failed,2025-09-14 07:58:34,1199.17,USD,False,Refunded
PAY0007384,ORD0007384,Debit Card,PayPal,Pending,2025-07-24 02:27:10,4559.6,USD,True,No Refund
PAY0007385,ORD0007385,PayPal,PayPal,Pending,2025-06-22 00:55:14,2273.9,USD,False,Refunded
PAY0007386,ORD0007386,Credit Card,Razorpay,Pending,2026-03-15 09:55:12,682.48,USD,True,No Refund
PAY0007387,ORD0007387,Net Banking,PayPal,Success,2026-01-10 15:29:59,381.56,USD,False,No Refund
PAY0007388,ORD0007388,Debit Card,Square,Failed,2026-03-01 23:48:41,3257.6,USD,False,No Refund
PAY0007389,ORD0007389,UPI,Square,Failed,2026-02-03 22:02:49,964.58,USD,True,Partial Refund
PAY0007390,ORD0007390,Debit Card,Stripe,Success,2025-05-20 06:17:24,1802.26,USD,False,Refunded
PAY0007391,ORD0007391,Net Banking,PayPal,Pending,2026-03-31 10:42:13,2266.75,USD,False,Refunded
PAY0007392,ORD0007392,PayPal,PayPal,Success,2025-09-25 02:54:20,4413.97,USD,False,Refunded
PAY0007393,ORD0007393,Credit Card,Stripe,Success,2025-08-13 14:11:25,784.72,USD,False,Refunded
PAY0007394,ORD0007394,UPI,PayPal,Pending,2025-09-05 11:17:20,2499.18,USD,False,Partial Refund
PAY0007395,ORD0007395,PayPal,Razorpay,Pending,2025-06-11 14:56:08,593.72,USD,True,Partial Refund
PAY0007396,ORD0007396,Debit Card,Razorpay,Failed,2025-12-28 05:03:58,2421.2,USD,False,Partial Refund
PAY0007397,ORD0007397,Debit Card,PayPal,Pending,2026-04-30 13:36:28,1491.31,USD,False,Refunded
PAY0007398,ORD0007398,Net Banking,Stripe,Failed,2025-10-16 20:06:02,116.63,USD,False,No Refund
PAY0007399,ORD0007399,UPI,Stripe,Failed,2026-03-06 19:42:32,1973.37,USD,True,No Refund
PAY0007400,ORD0007400,Credit Card,Stripe,Pending,2026-03-24 02:40:13,1555.13,USD,False,No Refund
PAY0007401,ORD0007401,UPI,Square,Failed,2026-03-23 15:25:56,751.76,USD,False,Refunded
PAY0007402,ORD0007402,Credit Card,PayPal,Failed,2025-12-12 08:44:04,2951.11,USD,False,Partial Refund
PAY0007403,ORD0007403,Credit Card,Square,Success,2025-07-02 11:57:20,2475.37,USD,False,Refunded
PAY0007404,ORD0007404,Credit Card,PayPal,Success,2026-04-15 11:59:19,1971.38,USD,False,No Refund
PAY0007405,ORD0007405,UPI,Square,Pending,2025-11-24 11:26:57,1255.37,USD,False,Partial Refund
PAY0007406,ORD0007406,PayPal,PayPal,Failed,2026-01-15 11:03:44,2837.68,USD,False,No Refund
PAY0007407,ORD0007407,UPI,Square,Failed,2025-08-28 21:40:18,706.86,USD,False,Partial Refund
PAY0007408,ORD0007408,Debit Card,Square,Pending,2025-05-27 19:45:50,2070.06,USD,False,Partial Refund
PAY0007409,ORD0007409,Net Banking,PayPal,Failed,2025-10-18 10:36:40,321.64,USD,False,Refunded
PAY0007410,ORD0007410,Net Banking,Razorpay,Pending,2026-03-06 03:48:12,1859.37,USD,True,Partial Refund
PAY0007411,ORD0007411,PayPal,Stripe,Failed,2026-04-01 09:29:05,2673.8,USD,False,No Refund
PAY0007412,ORD0007412,Net Banking,Stripe,Pending,2025-09-18 13:51:05,1352.16,USD,False,No Refund
PAY0007413,ORD0007413,Credit Card,PayPal,Success,2026-04-16 08:18:58,739.89,USD,False,Partial Refund
PAY0007414,ORD0007414,Debit Card,Stripe,Pending,2026-01-22 18:24:56,2737.21,USD,False,Refunded
PAY0007415,ORD0007415,Net Banking,Square,Success,2025-11-14 17:26:11,1842.45,USD,True,No Refund
PAY0007416,ORD0007416,PayPal,Square,Failed,2025-10-23 10:11:08,290.87,USD,False,Refunded
PAY0007417,ORD0007417,Credit Card,Razorpay,Failed,2026-01-18 01:23:39,3386.57,USD,False,Refunded
PAY0007418,ORD0007418,Credit Card,Square,Pending,2026-01-30 13:06:59,875.62,USD,False,Refunded
PAY0007419,ORD0007419,PayPal,Square,Success,2025-09-17 04:51:36,382.49,USD,False,No Refund
PAY0007420,ORD0007420,Net Banking,Square,Pending,2026-03-18 05:37:11,4005.86,USD,False,No Refund
PAY0007421,ORD0007421,Net Banking,PayPal,Failed,2025-10-24 03:11:12,346.78,USD,False,Partial Refund
PAY0007422,ORD0007422,Credit Card,PayPal,Failed,2025-06-05 00:16:52,1097.05,USD,False,Partial Refund
PAY0007423,ORD0007423,Credit Card,PayPal,Pending,2025-11-18 10:08:20,715.05,USD,False,Refunded
PAY0007424,ORD0007424,Credit Card,Stripe,Failed,2025-07-16 01:13:56,2932.75,USD,False,Partial Refund
PAY0007425,ORD0007425,Debit Card,Stripe,Pending,2026-01-14 08:43:30,1941.05,USD,False,No Refund
PAY0007426,ORD0007426,Net Banking,Razorpay,Pending,2025-06-17 03:03:40,1209.33,USD,False,No Refund
PAY0007427,ORD0007427,Debit Card,Stripe,Failed,2025-08-17 00:45:44,3718.92,USD,False,Partial Refund
PAY0007428,ORD0007428,Debit Card,Razorpay,Pending,2025-10-10 13:25:49,633.49,USD,True,Refunded
PAY0007429,ORD0007429,Net Banking,PayPal,Success,2025-09-04 12:27:53,3041.47,USD,True,Refunded
PAY0007430,ORD0007430,Net Banking,Razorpay,Failed,2025-10-19 21:31:00,1147.66,USD,False,Partial Refund
PAY0007431,ORD0007431,Net Banking,PayPal,Failed,2025-07-24 12:47:24,98.67,USD,False,No Refund
PAY0007432,ORD0007432,Net Banking,Square,Failed,2026-02-14 01:38:05,2208.17,USD,False,Refunded
PAY0007433,ORD0007433,Net Banking,Square,Success,2026-05-04 10:15:14,725.11,USD,False,Partial Refund
PAY0007434,ORD0007434,Net Banking,Stripe,Failed,2025-12-10 11:51:33,1099.64,USD,False,No Refund
PAY0007435,ORD0007435,Credit Card,PayPal,Failed,2025-11-05 05:57:39,602.5,USD,False,Refunded
PAY0007436,ORD0007436,UPI,PayPal,Success,2025-10-28 16:37:17,3251.81,USD,False,Refunded
PAY0007437,ORD0007437,UPI,Stripe,Failed,2025-12-10 06:56:35,869.8,USD,True,Partial Refund
PAY0007438,ORD0007438,PayPal,PayPal,Success,2025-06-08 04:34:00,500.22,USD,False,No Refund
PAY0007439,ORD0007439,Credit Card,PayPal,Failed,2026-01-02 00:53:52,491.67,USD,False,No Refund
PAY0007440,ORD0007440,Net Banking,Square,Success,2025-08-11 12:23:10,3842.9,USD,True,Partial Refund
PAY0007441,ORD0007441,Credit Card,Square,Pending,2026-04-12 18:37:27,2981.41,USD,False,Partial Refund
PAY0007442,ORD0007442,UPI,Square,Failed,2025-07-05 21:33:49,2535.91,USD,False,Partial Refund
PAY0007443,ORD0007443,UPI,Square,Success,2025-10-22 15:33:07,1075.57,USD,False,No Refund
PAY0007444,ORD0007444,UPI,Square,Success,2025-11-23 19:13:55,669.87,USD,True,No Refund
PAY0007445,ORD0007445,UPI,Stripe,Pending,2025-11-09 21:18:20,66.81,USD,True,Refunded
PAY0007446,ORD0007446,UPI,Square,Success,2026-04-04 00:23:28,855.53,USD,False,Partial Refund
PAY0007447,ORD0007447,Debit Card,Stripe,Pending,2025-09-16 21:58:39,229.39,USD,False,Refunded
PAY0007448,ORD0007448,Net Banking,Square,Success,2026-04-27 10:16:24,1301.33,USD,False,Partial Refund
PAY0007449,ORD0007449,Debit Card,Stripe,Failed,2025-11-18 04:01:04,2562.62,USD,True,No Refund
PAY0007450,ORD0007450,PayPal,Square,Pending,2025-08-11 11:54:08,563.48,USD,False,Refunded
PAY0007451,ORD0007451,Debit Card,Razorpay,Success,2026-05-06 16:22:15,3142.37,USD,False,No Refund
PAY0007452,ORD0007452,PayPal,PayPal,Failed,2026-01-27 23:38:21,404.39,USD,True,No Refund
PAY0007453,ORD0007453,Credit Card,Square,Pending,2026-04-01 14:20:50,2859.28,USD,False,Partial Refund
PAY0007454,ORD0007454,UPI,Razorpay,Pending,2025-12-29 09:36:01,972.01,USD,False,Refunded
PAY0007455,ORD0007455,Net Banking,Razorpay,Success,2025-09-11 17:51:44,1288.66,USD,True,No Refund
PAY0007456,ORD0007456,PayPal,PayPal,Failed,2025-07-20 03:36:24,506.7,USD,False,Refunded
PAY0007457,ORD0007457,PayPal,Razorpay,Failed,2025-08-11 04:16:49,3281.06,USD,False,Refunded
PAY0007458,ORD0007458,Debit Card,Square,Success,2025-10-12 18:56:32,629.37,USD,False,No Refund
PAY0007459,ORD0007459,PayPal,Stripe,Pending,2025-06-23 11:36:16,3285.1,USD,True,Refunded
PAY0007460,ORD0007460,Debit Card,Square,Pending,2026-01-19 07:41:12,2584.51,USD,False,Refunded
PAY0007461,ORD0007461,UPI,Square,Pending,2026-02-24 19:28:38,2137.19,USD,False,Partial Refund
PAY0007462,ORD0007462,UPI,Stripe,Pending,2025-11-25 18:51:47,556.6,USD,True,No Refund
PAY0007463,ORD0007463,UPI,Stripe,Failed,2026-02-26 17:38:38,212.44,USD,False,Refunded
PAY0007464,ORD0007464,UPI,Razorpay,Pending,2025-06-06 23:54:57,72.73,USD,False,No Refund
PAY0007465,ORD0007465,UPI,Razorpay,Pending,2026-01-17 02:38:30,2110.84,USD,False,No Refund
PAY0007466,ORD0007466,PayPal,Stripe,Success,2026-04-27 18:31:55,741.52,USD,True,Partial Refund
PAY0007467,ORD0007467,Net Banking,Razorpay,Success,2025-07-21 02:56:03,2773.63,USD,False,No Refund
PAY0007468,ORD0007468,Net Banking,Stripe,Success,2025-11-27 11:53:39,361.45,USD,False,Partial Refund
PAY0007469,ORD0007469,Net Banking,Razorpay,Failed,2025-10-10 21:17:09,4724.34,USD,False,Refunded
PAY0007470,ORD0007470,UPI,PayPal,Success,2025-05-29 09:36:30,344.21,USD,True,Refunded
PAY0007471,ORD0007471,Net Banking,Razorpay,Pending,2025-10-23 19:41:22,646.37,USD,False,No Refund
PAY0007472,ORD0007472,Credit Card,Square,Failed,2025-10-07 19:49:19,1057.62,USD,False,Refunded
PAY0007473,ORD0007473,PayPal,Stripe,Success,2025-06-01 09:22:58,2173.09,USD,False,No Refund
PAY0007474,ORD0007474,Debit Card,Square,Failed,2026-04-13 21:51:08,4391.34,USD,False,Refunded
PAY0007475,ORD0007475,Net Banking,Square,Failed,2026-01-30 10:01:08,886.82,USD,False,Partial Refund
PAY0007476,ORD0007476,Debit Card,PayPal,Failed,2026-04-11 18:06:46,1711.06,USD,False,Refunded
PAY0007477,ORD0007477,PayPal,Razorpay,Success,2025-10-17 08:29:09,511.51,USD,True,Refunded
PAY0007478,ORD0007478,UPI,Razorpay,Success,2026-01-21 09:01:06,3440.72,USD,False,No Refund
PAY0007479,ORD0007479,Net Banking,Razorpay,Failed,2026-03-27 15:26:17,1498.86,USD,True,Partial Refund
PAY0007480,ORD0007480,Net Banking,Stripe,Success,2025-07-04 17:53:17,1045.67,USD,False,Refunded
PAY0007481,ORD0007481,Debit Card,Stripe,Success,2026-04-24 06:00:45,122.7,USD,False,Refunded
PAY0007482,ORD0007482,UPI,Square,Success,2026-03-31 00:24:21,1923.93,USD,False,Refunded
PAY0007483,ORD0007483,Net Banking,Stripe,Pending,2026-02-26 08:09:18,3664.42,USD,True,Refunded
PAY0007484,ORD0007484,PayPal,Stripe,Failed,2026-02-26 18:11:57,1942.79,USD,False,Refunded
PAY0007485,ORD0007485,UPI,PayPal,Pending,2026-04-17 20:30:12,66.75,USD,False,No Refund
PAY0007486,ORD0007486,Debit Card,Stripe,Success,2026-04-02 23:33:11,371.86,USD,False,Partial Refund
PAY0007487,ORD0007487,PayPal,Razorpay,Failed,2026-01-31 07:07:47,419.89,USD,False,No Refund
PAY0007488,ORD0007488,Credit Card,Stripe,Pending,2026-04-04 01:31:42,2114.89,USD,False,Partial Refund
PAY0007489,ORD0007489,PayPal,Stripe,Pending,2026-02-24 02:55:07,2048.02,USD,True,Refunded
PAY0007490,ORD0007490,UPI,Razorpay,Failed,2025-05-21 13:58:01,4987.26,USD,False,Refunded
PAY0007491,ORD0007491,UPI,Stripe,Pending,2025-11-28 13:07:20,4085.46,USD,False,No Refund
PAY0007492,ORD0007492,Net Banking,Square,Failed,2025-06-27 06:59:31,2923.35,USD,True,Refunded
PAY0007493,ORD0007493,Credit Card,PayPal,Success,2026-01-14 22:08:34,1388.22,USD,False,Refunded
PAY0007494,ORD0007494,UPI,Square,Success,2025-10-01 00:11:16,2036.83,USD,False,Partial Refund
PAY0007495,ORD0007495,Debit Card,Square,Pending,2026-03-01 10:18:17,855.28,USD,False,Refunded
PAY0007496,ORD0007496,Net Banking,PayPal,Success,2025-06-07 18:39:22,1338.14,USD,False,Refunded
PAY0007497,ORD0007497,Credit Card,Razorpay,Pending,2025-05-26 21:30:52,777.95,USD,False,No Refund
PAY0007498,ORD0007498,PayPal,PayPal,Success,2026-03-31 23:58:49,1584.83,USD,False,Refunded
PAY0007499,ORD0007499,UPI,PayPal,Pending,2025-12-10 17:59:56,780.92,USD,True,Refunded
PAY0007500,ORD0007500,Debit Card,Razorpay,Success,2026-02-16 03:18:18,642.06,USD,False,No Refund
PAY0007501,ORD0007501,Net Banking,Square,Success,2026-03-20 04:44:21,247.61,USD,False,No Refund
PAY0007502,ORD0007502,PayPal,PayPal,Pending,2025-07-14 23:42:32,911.66,USD,False,Partial Refund
PAY0007503,ORD0007503,Net Banking,Square,Pending,2025-12-05 07:51:53,4482.01,USD,False,Partial Refund
PAY0007504,ORD0007504,UPI,PayPal,Success,2025-11-04 12:26:08,804.14,USD,True,Refunded
PAY0007505,ORD0007505,PayPal,Square,Failed,2026-01-16 07:40:04,1010.37,USD,False,Partial Refund
PAY0007506,ORD0007506,Debit Card,Stripe,Pending,2026-02-28 16:47:41,1331.25,USD,False,No Refund
PAY0007507,ORD0007507,UPI,Square,Failed,2025-09-02 01:31:26,98.88,USD,False,Partial Refund
PAY0007508,ORD0007508,Credit Card,Razorpay,Pending,2025-11-06 00:10:01,2479.63,USD,False,Refunded
PAY0007509,ORD0007509,PayPal,Square,Success,2026-02-06 02:47:11,652.03,USD,False,Refunded
PAY0007510,ORD0007510,UPI,Square,Pending,2025-10-30 15:22:07,993.14,USD,False,No Refund
PAY0007511,ORD0007511,UPI,Razorpay,Failed,2025-05-14 07:54:20,2612.3,USD,True,Partial Refund
PAY0007512,ORD0007512,PayPal,Square,Failed,2025-06-19 16:09:38,4951.92,USD,False,Partial Refund
